"Batch.Order.ID","Market.Name","Stock.Name","Order.Type","Price","Quantity","Created.At","Quantity.Filled","GJP.User.ID"
17808,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","buy",15,30,"3/4/15 12:24",30,9270
17820,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","sell",90,100,"3/4/15 13:31",0,8540
17821,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","sell",80,50,"3/4/15 13:31",0,8540
17822,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","sell",70,30,"3/4/15 13:32",0,8540
17823,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","sell",60,20,"3/4/15 13:32",0,8540
17824,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","sell",50,15,"3/4/15 13:32",0,8540
17825,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","sell",40,10,"3/4/15 13:33",0,8540
17826,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","sell",30,5,"3/4/15 13:33",0,8540
17838,"1517 - When will the end-of-day price for the Oil Volatility Index (OVX) fall to 40 or below?","**Before 1 April 2015","buy",11,101,"3/4/15 14:13",0,14115
17839,"1517 - When will the end-of-day price for the Oil Volatility Index (OVX) fall to 40 or below?","**Between 1 April and 30 April 2015","buy",12,101,"3/4/15 14:14",0,14115
17840,"1517 - When will the end-of-day price for the Oil Volatility Index (OVX) fall to 40 or below?","Not **before 10 June 2015","sell",44,100,"3/4/15 14:15",0,14115
17846,"1518 - When will Nicolas Maduro **vacate the office of President of Venezuela?","**Before 1 April 2015","sell",12,50,"3/4/15 14:45",0,14115
17847,"1518 - When will Nicolas Maduro **vacate the office of President of Venezuela?","Not **before 1 June 2015","buy",75,100,"3/4/15 14:46",0,14115
17850,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","sell",2,100,"3/4/15 14:48",100,9142
17873,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","sell",62,25,"3/4/15 16:35",0,21350
17878,"1518 - When will Nicolas Maduro **vacate the office of President of Venezuela?","Not **before 1 June 2015","buy",40,25,"3/4/15 16:40",0,21350
17879,"1517 - When will the end-of-day price for the Oil Volatility Index (OVX) fall to 40 or below?","Not **before 10 June 2015","sell",30,10,"3/4/15 16:52",10,21350
17880,"1517 - When will the end-of-day price for the Oil Volatility Index (OVX) fall to 40 or below?","**Between 1 April and 30 April 2015","buy",25,25,"3/4/15 16:53",0,21350
17881,"1517 - When will the end-of-day price for the Oil Volatility Index (OVX) fall to 40 or below?","**Between 1 May and 9 June 2015","buy",20,20,"3/4/15 16:54",0,21350
17883,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","sell",50,100,"3/4/15 17:10",0,21412
17884,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","sell",40,100,"3/4/15 17:10",0,21412
17885,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","sell",30,100,"3/4/15 17:11",0,21412
17886,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","sell",20,100,"3/4/15 17:11",0,21412
17887,"1518 - When will Nicolas Maduro **vacate the office of President of Venezuela?","**Before 1 April 2015","sell",40,100,"3/4/15 17:12",0,21412
17888,"1518 - When will Nicolas Maduro **vacate the office of President of Venezuela?","**Before 1 April 2015","sell",30,100,"3/4/15 17:12",0,21412
17889,"1518 - When will Nicolas Maduro **vacate the office of President of Venezuela?","**Before 1 April 2015","sell",20,100,"3/4/15 17:12",0,21412
17890,"1518 - When will Nicolas Maduro **vacate the office of President of Venezuela?","**Before 1 April 2015","sell",10,100,"3/4/15 17:12",0,21412
17891,"1517 - When will the end-of-day price for the Oil Volatility Index (OVX) fall to 40 or below?","**Before 1 April 2015","sell",50,100,"3/4/15 17:13",0,21412
17892,"1517 - When will the end-of-day price for the Oil Volatility Index (OVX) fall to 40 or below?","**Before 1 April 2015","sell",60,100,"3/4/15 17:13",0,21412
17893,"1517 - When will the end-of-day price for the Oil Volatility Index (OVX) fall to 40 or below?","**Before 1 April 2015","sell",40,100,"3/4/15 17:13",0,21412
17898,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","buy",50,20,"3/4/15 17:20",20,10222
17902,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","sell",40,40,"3/4/15 17:33",0,13279
17909,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","sell",45,30,"3/4/15 17:51",0,14933
17919,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","buy",3,10,"3/4/15 18:27",0,21494
17920,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","sell",30,20,"3/4/15 18:27",0,21494
17921,"1518 - When will Nicolas Maduro **vacate the office of President of Venezuela?","Not **before 1 June 2015","buy",8,10,"3/4/15 18:28",0,21494
17944,"1516 - Will voting in Nigeria's presidential **election begin on 28 March 2015?","Yes","buy",20,100,"3/4/15 19:47",0,15729
17946,"1517 - When will the end-of-day price for the Oil Volatility Index (OVX) fall to 40 or below?","**Before 1 April 2015","buy",15,30,"3/4/15 19:50",0,14346
17947,"1517 - When will the end-of-day price for the Oil Volatility Index (OVX) fall to 40 or below?","**Between 1 April and 30 April 2015","buy",33,30,"3/4/15 19:51",0,14346
17948,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","sell",40,60,"3/4/15 19:55",0,21482
17949,"1517 - When will the end-of-day price for the Oil Volatility Index (OVX) fall to 40 or below?","Not **before 10 June 2015","buy",30,100,"3/4/15 19:57",0,21482
17950,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","buy",25,50,"3/4/15 19:59",50,8441
17951,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","sell",50,50,"3/4/15 19:59",0,8441
17952,"1517 - When will the end-of-day price for the Oil Volatility Index (OVX) fall to 40 or below?","Not **before 10 June 2015","sell",80,100,"3/4/15 20:04",0,15729
17955,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","buy",37,25,"3/4/15 20:06",25,14346
17962,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","sell",24,60,"3/4/15 20:16",0,14115
17965,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","sell",30,20,"3/4/15 20:25",0,21351
17975,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","sell",30,10,"3/4/15 20:43",0,21321
17977,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","sell",39,20,"3/4/15 20:51",0,14115
17984,"1525 - Will Iran release Jason Rezaian **before 10 June 2015?","Yes","buy",90,100,"3/11/15 10:12",100,10105
17988,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Above 80%","buy",40,1000,"3/11/15 10:15",0,13922
17989,"1525 - Will Iran release Jason Rezaian **before 10 June 2015?","Yes","buy",20,20,"3/11/15 10:16",0,21519
17991,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","buy",20,20,"3/11/15 10:16",0,21519
17992,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Above 80%","buy",10,10,"3/11/15 10:16",0,21519
17993,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Below 75%","buy",10,10,"3/11/15 10:17",0,21519
17994,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Between 80% and 75%, inclusive","buy",10,10,"3/11/15 10:17",0,21519
17995,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","No","buy",10,15,"3/11/15 10:17",0,21519
17996,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","Yes, by 1% or more","buy",10,15,"3/11/15 10:17",0,21519
17997,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","Yes, by less than 1%","buy",10,15,"3/11/15 10:17",0,21519
17998,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Before 1 April 2015","buy",10,15,"3/11/15 10:17",0,21519
17999,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Between 1 April and 9 June 2015","buy",10,15,"3/11/15 10:17",0,21519
18000,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","Not **before 10 June 2015","buy",10,15,"3/11/15 10:17",0,21519
18004,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Between 1 April and 9 June 2015","buy",28,30,"3/11/15 10:20",0,21324
18006,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","Yes, by less than 1%","buy",28,30,"3/11/15 10:22",0,21324
18007,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Between 80% and 75%, inclusive","buy",28,30,"3/11/15 10:23",0,21324
18008,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","buy",30,10,"3/11/15 10:24",0,21324
18011,"1525 - Will Iran release Jason Rezaian **before 10 June 2015?","Yes","buy",28,30,"3/11/15 10:28",0,21324
18018,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Before 1 April 2015","buy",80,30,"3/11/15 10:36",20,10151
18020,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","Not **before 10 June 2015","sell",90,20,"3/11/15 10:37",0,10151
18033,"1525 - Will Iran release Jason Rezaian **before 10 June 2015?","Yes","sell",70,20,"3/11/15 10:42",20,21341
18036,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","buy",65,40,"3/11/15 10:43",40,21341
18039,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Between 80% and 75%, inclusive","buy",65,40,"3/11/15 10:44",0,21341
18040,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Below 75%","sell",90,50,"3/11/15 10:44",0,21341
18042,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","Yes, by 1% or more","buy",75,30,"3/11/15 10:45",0,21341
18043,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","Yes, by less than 1%","sell",30,50,"3/11/15 10:45",0,21341
18044,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","Not **before 10 June 2015","buy",70,30,"3/11/15 10:46",10,21341
18052,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","sell",15,10,"3/11/15 10:49",10,21357
18055,"1525 - Will Iran release Jason Rezaian **before 10 June 2015?","Yes","buy",40,10,"3/11/15 10:50",0,21357
18057,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Between 80% and 75%, inclusive","buy",35,10,"3/11/15 10:51",0,21357
18059,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Between 1 April and 9 June 2015","buy",40,10,"3/11/15 10:52",0,21357
18088,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","Not **before 10 June 2015","buy",10,5,"3/11/15 11:22",0,9642
18089,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","Yes, by less than 1%","buy",20,5,"3/11/15 11:23",0,9642
18090,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Above 80%","buy",10,50,"3/11/15 11:26",0,9642
18091,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","buy",10,20,"3/11/15 11:29",0,9642
18092,"1525 - Will Iran release Jason Rezaian **before 10 June 2015?","Yes","sell",20,50,"3/11/15 11:30",50,9642
18093,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","No","buy",71,100,"3/11/15 11:41",0,14115
18094,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","No","buy",78,80,"3/11/15 11:41",0,14115
18095,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","sell",50,10,"3/11/15 11:45",0,8073
18096,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Between 1 April and 9 June 2015","buy",5,10,"3/11/15 11:46",0,8073
18101,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Before 1 April 2015","sell",10,20,"3/11/15 11:53",20,8819
18103,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","sell",20,20,"3/11/15 11:55",20,9270
18104,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","Not **before 10 June 2015","buy",62,40,"3/11/15 11:56",0,9270
18106,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Above 80%","buy",65,20,"3/11/15 12:19",0,21350
18107,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Between 80% and 75%, inclusive","buy",30,30,"3/11/15 12:22",0,21350
18108,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Before 1 April 2015","buy",38,25,"3/11/15 12:30",0,21350
18109,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Between 1 April and 9 June 2015","buy",26,20,"3/11/15 12:30",0,21350
18110,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","Not **before 10 June 2015","buy",26,20,"3/11/15 12:30",0,21350
18111,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","buy",10,100,"3/11/15 12:33",0,8540
18112,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","buy",20,50,"3/11/15 12:33",0,8540
18113,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","buy",30,30,"3/11/15 12:34",0,8540
18114,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","buy",40,20,"3/11/15 12:34",20,8540
18115,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","buy",50,15,"3/11/15 12:34",15,8540
18116,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","buy",60,10,"3/11/15 12:34",10,8540
18117,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","buy",70,5,"3/11/15 12:35",5,8540
18118,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","No","buy",10,100,"3/11/15 12:43",0,8540
18119,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","No","buy",20,50,"3/11/15 12:44",0,8540
18120,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","No","buy",30,30,"3/11/15 12:44",0,8540
18121,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","No","buy",40,20,"3/11/15 12:45",0,8540
18122,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","No","buy",50,10,"3/11/15 12:45",0,8540
18123,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","No","buy",60,5,"3/11/15 12:45",0,8540
18136,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Between 80% and 75%, inclusive","buy",60,20,"3/11/15 13:19",0,21430
18176,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","sell",91,10,"3/11/15 14:53",0,9041
18177,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","buy",4,10,"3/11/15 14:53",0,9041
18179,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Between 80% and 75%, inclusive","buy",12,10,"3/11/15 14:55",0,9041
18180,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Above 80%","buy",4,10,"3/11/15 14:56",0,9041
18181,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Below 75%","sell",82,20,"3/11/15 14:56",0,9041
18182,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","No","buy",16,10,"3/11/15 14:57",0,9041
18183,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Between 1 April and 9 June 2015","buy",5,10,"3/11/15 15:02",0,9041
18184,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Between 1 April and 9 June 2015","sell",82,10,"3/11/15 15:02",0,9041
18185,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","Not **before 10 June 2015","sell",17,20,"3/11/15 15:02",20,9041
18186,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Before 1 April 2015","buy",21,50,"3/11/15 15:03",0,14115
18187,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Before 1 April 2015","buy",11,100,"3/11/15 15:04",0,14115
18188,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Between 1 April and 9 June 2015","buy",9,50,"3/11/15 15:04",0,14115
18189,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Between 1 April and 9 June 2015","buy",3,1000,"3/11/15 15:04",0,14115
18190,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Before 1 April 2015","buy",3,1000,"3/11/15 15:05",0,14115
18192,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","Yes, by 1% or more","buy",19,10,"3/11/15 15:06",0,8990
18194,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Below 75%","buy",9,10,"3/11/15 15:08",0,8990
18197,"1525 - Will Iran release Jason Rezaian **before 10 June 2015?","Yes","buy",10,10,"3/11/15 15:09",0,8990
18222,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","sell",15,25,"3/11/15 16:13",25,5109
18242,"1525 - Will Iran release Jason Rezaian **before 10 June 2015?","Yes","buy",10,15,"3/11/15 17:36",0,21494
18244,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Between 1 April and 9 June 2015","buy",30,20,"3/11/15 17:36",0,21494
18245,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","Not **before 10 June 2015","buy",60,10,"3/11/15 17:37",0,21494
18250,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Before 1 April 2015","buy",15,25,"3/11/15 18:17",0,14346
18251,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Between 1 April and 9 June 2015","buy",30,25,"3/11/15 18:19",0,14346
18262,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","Not **before 10 June 2015","buy",70,30,"3/11/15 18:46",10,13828
18263,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","Not **before 10 June 2015","buy",65,25,"3/11/15 19:27",0,21369
18264,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","No","buy",70,25,"3/11/15 19:27",0,21369
18265,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Above 80%","buy",70,25,"3/11/15 19:28",0,21369
18266,"1525 - Will Iran release Jason Rezaian **before 10 June 2015?","Yes","buy",36,25,"3/11/15 19:29",0,21369
18272,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Above 80%","buy",50,25,"3/11/15 19:36",0,14346
18276,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Below 75%","sell",65,20,"3/11/15 19:40",0,14346
18291,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","Yes, by 1% or more","buy",49,20,"3/11/15 20:06",0,14346
18292,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Above 80%","buy",50,15,"3/11/15 20:08",0,21528
18293,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Above 80%","buy",33,25,"3/11/15 20:08",0,21528
18294,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Below 75%","sell",50,10,"3/11/15 20:09",0,21528
18297,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Above 80%","buy",10,50,"3/11/15 20:09",0,21528
18303,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","sell",39,30,"3/11/15 20:15",15,14115
18304,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","sell",46,40,"3/11/15 20:15",0,14115
18305,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","sell",35,20,"3/11/15 20:15",20,14115
18306,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Above 80%","buy",25,100,"3/11/15 20:26",0,15729
18307,"1525 - Will Iran release Jason Rezaian **before 10 June 2015?","Yes","sell",90,100,"3/11/15 20:28",30,15729
18321,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","sell",90,100,"3/11/15 21:20",0,15729
18322,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","No","buy",20,100,"3/11/15 21:28",0,15729
18323,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Before 1 April 2015","buy",10,100,"3/11/15 21:35",0,15729
18347,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","Less than $1.00 but more than $0.95","buy",35,50,"3/18/15 10:13",0,9270
18382,"1530 - What percentage of the popular vote will the United Kingdom Independence Party (UKIP) earn in the 7 May 2015 **elections?","Between 10% and 15%, inclusive","buy",40,20,"3/18/15 10:28",0,15025
18386,"1530 - What percentage of the popular vote will the United Kingdom Independence Party (UKIP) earn in the 7 May 2015 **elections?","Between 10% and 15%, inclusive","sell",80,20,"3/18/15 10:28",0,15025
18399,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","Less than $1.00 but more than $0.95","buy",35,20,"3/18/15 10:31",0,15025
18401,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","Less than $1.00 but more than $0.95","sell",70,20,"3/18/15 10:32",0,15025
18403,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","$0.95 or less","buy",10,20,"3/18/15 10:32",0,15025
18408,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","$0.95 or less","sell",50,20,"3/18/15 10:32",0,15025
18420,"1527 - **Between 18 March and 1 May 2015, will the European Commission, the European Central Bank, or the IMF agree to release any bailout funds to Greece?","Yes","sell",40,10,"3/18/15 10:40",5,3937
18421,"1530 - What percentage of the popular vote will the United Kingdom Independence Party (UKIP) earn in the 7 May 2015 **elections?","Less than 10%","sell",30,10,"3/18/15 10:41",0,3937
18431,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","$0.95 or less","buy",10,100,"3/18/15 10:52",0,8540
18432,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","$0.95 or less","buy",20,50,"3/18/15 10:52",0,8540
18433,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","$0.95 or less","buy",30,25,"3/18/15 10:53",0,8540
18435,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","$0.95 or less","buy",40,15,"3/18/15 10:53",0,8540
18436,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","$0.95 or less","buy",50,10,"3/18/15 10:53",0,8540
18437,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","$0.95 or less","buy",60,5,"3/18/15 10:54",0,8540
18438,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","More than $1.04","sell",90,100,"3/18/15 10:58",0,8540
18439,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","More than $1.04","sell",80,50,"3/18/15 10:58",0,8540
18440,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","More than $1.04","sell",70,30,"3/18/15 10:58",0,8540
18441,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","More than $1.04","sell",60,20,"3/18/15 10:59",0,8540
18442,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","More than $1.04","sell",50,15,"3/18/15 10:59",0,8540
18443,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","More than $1.04","sell",40,10,"3/18/15 10:59",0,8540
18444,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","More than $1.04","sell",30,7,"3/18/15 11:00",0,8540
